"Package","Item","Title","Rows","Cols","has_logical","has_binary","has_numeric","has_character","n_logical","n_binary","n_numeric","n_character","CSV","Doc"
"HistData","Snow.deaths2","John Snow's Map and Data on the 1854 London Cholera Outbreak",578,3,FALSE,FALSE,TRUE,TRUE,0,0,3,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HistData/Snow.deaths2.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HistData/Snow.deaths2.html'> DOC </a>"
"HistData","Snow.pumps","John Snow's Map and Data on the 1854 London Cholera Outbreak",13,4,FALSE,FALSE,TRUE,TRUE,0,0,3,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HistData/Snow.pumps.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HistData/Snow.pumps.html'> DOC </a>"
"HistData","Snow.streets","John Snow's Map and Data on the 1854 London Cholera Outbreak",1241,4,FALSE,FALSE,TRUE,TRUE,0,0,4,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HistData/Snow.streets.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HistData/Snow.streets.html'> DOC </a>"
"HistData","Virginis","John F. W. Herschel's Data on the Orbit of the Twin Stars gamma _Virginis_",18,6,FALSE,FALSE,TRUE,TRUE,0,0,4,2,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HistData/Virginis.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HistData/Virginis.html'> DOC </a>"
"HistData","Virginis.interp","John F. W. Herschel's Data on the Orbit of the Twin Stars gamma _Virginis_",14,4,FALSE,FALSE,TRUE,TRUE,0,0,4,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HistData/Virginis.interp.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HistData/Virginis.interp.html'> DOC </a>"
"HistData","Wheat","Playfair's Data on Wages and the Price of Wheat",53,3,FALSE,FALSE,TRUE,TRUE,0,0,3,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HistData/Wheat.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HistData/Wheat.html'> DOC </a>"
"HistData","Wheat.monarchs","Playfair's Data on Wages and the Price of Wheat",12,4,FALSE,TRUE,TRUE,TRUE,0,1,3,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HistData/Wheat.monarchs.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HistData/Wheat.monarchs.html'> DOC </a>"
"HistData","Yeast","Student's (1906) Yeast Cell Counts",36,3,FALSE,FALSE,TRUE,TRUE,0,0,2,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HistData/Yeast.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HistData/Yeast.html'> DOC </a>"
"HistData","YeastD.mat","Student's (1906) Yeast Cell Counts",20,20,FALSE,FALSE,TRUE,TRUE,0,0,20,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HistData/YeastD.mat.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HistData/YeastD.mat.html'> DOC </a>"
"HistData","ZeaMays","Darwin's Heights of Cross- and Self-fertilized Zea May Pairs",15,5,FALSE,FALSE,TRUE,TRUE,0,0,4,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HistData/ZeaMays.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HistData/ZeaMays.html'> DOC </a>"
"HSAUR","agefat","Total Body Composision Data",25,3,FALSE,TRUE,TRUE,TRUE,0,1,2,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/agefat.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/agefat.html'> DOC </a>"
"HSAUR","aspirin","Aspirin Data",7,4,FALSE,FALSE,TRUE,TRUE,0,0,4,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/aspirin.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/aspirin.html'> DOC </a>"
"HSAUR","BCG","BCG Vaccine Data",13,7,FALSE,FALSE,TRUE,TRUE,0,0,7,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/BCG.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/BCG.html'> DOC </a>"
"HSAUR","birthdeathrates","Birth and Death Rates Data",69,2,FALSE,FALSE,TRUE,TRUE,0,0,2,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/birthdeathrates.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/birthdeathrates.html'> DOC </a>"
"HSAUR","bladdercancer","Bladder Cancer Data",31,3,FALSE,TRUE,TRUE,TRUE,0,1,2,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/bladdercancer.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/bladdercancer.html'> DOC </a>"
"HSAUR","BtheB","Beat the Blues Data",100,8,FALSE,TRUE,TRUE,TRUE,0,3,5,3,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/BtheB.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/BtheB.html'> DOC </a>"
"HSAUR","clouds","Cloud Seeding Data",24,7,FALSE,TRUE,TRUE,TRUE,0,2,5,2,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/clouds.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/clouds.html'> DOC </a>"
"HSAUR","CYGOB1","CYG OB1 Star Cluster Data",47,2,FALSE,FALSE,TRUE,TRUE,0,0,2,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/CYGOB1.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/CYGOB1.html'> DOC </a>"
"HSAUR","epilepsy","Epilepsy Data",236,6,FALSE,TRUE,TRUE,TRUE,0,1,3,2,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/epilepsy.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/epilepsy.html'> DOC </a>"
"HSAUR","Forbes2000","The Forbes 2000 Ranking of the World's Biggest Companies (Year 2004)",2000,8,FALSE,FALSE,TRUE,TRUE,0,0,5,3,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/Forbes2000.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/Forbes2000.html'> DOC </a>"
"HSAUR","foster","Foster Feeding Experiment",61,3,FALSE,FALSE,TRUE,TRUE,0,0,1,2,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/foster.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/foster.html'> DOC </a>"
"HSAUR","GHQ","General Health Questionnaire",22,4,FALSE,TRUE,TRUE,TRUE,0,1,3,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/GHQ.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/GHQ.html'> DOC </a>"
"HSAUR","heptathlon","Olympic Heptathlon Seoul 1988",25,8,FALSE,FALSE,TRUE,TRUE,0,0,8,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/heptathlon.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/heptathlon.html'> DOC </a>"
"HSAUR","Lanza","Prevention of Gastointestinal Damages",198,3,FALSE,TRUE,FALSE,FALSE,0,1,0,2,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/Lanza.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/Lanza.html'> DOC </a>"
"HSAUR","mastectomy","Survival Times after Mastectomy of Breast Cancer Patients",44,3,TRUE,TRUE,TRUE,TRUE,1,2,1,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/mastectomy.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/mastectomy.html'> DOC </a>"
"HSAUR","meteo","Meteorological Measurements for 11 Years",11,6,FALSE,FALSE,TRUE,TRUE,0,0,5,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/meteo.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/meteo.html'> DOC </a>"
"HSAUR","orallesions","Oral Lesions in Rural India",24,3,FALSE,FALSE,TRUE,TRUE,0,0,1,2,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/orallesions.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/orallesions.html'> DOC </a>"
"HSAUR","phosphate","Phosphate Level Data",33,9,FALSE,TRUE,TRUE,TRUE,0,1,8,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/phosphate.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/phosphate.html'> DOC </a>"
"HSAUR","pistonrings","Piston Rings Failures",12,3,FALSE,FALSE,TRUE,TRUE,0,0,1,2,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/pistonrings.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/pistonrings.html'> DOC </a>"
"HSAUR","planets","Exoplanets Data",101,3,FALSE,FALSE,TRUE,TRUE,0,0,3,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/planets.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/planets.html'> DOC </a>"
"HSAUR","plasma","Blood Screening Data",32,3,FALSE,TRUE,TRUE,TRUE,0,1,2,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/plasma.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/plasma.html'> DOC </a>"
"HSAUR","polyps","Familial Andenomatous Polyposis",20,3,FALSE,TRUE,TRUE,TRUE,0,1,2,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/polyps.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/polyps.html'> DOC </a>"
"HSAUR","polyps3","Familial Andenomatous Polyposis",22,5,FALSE,TRUE,TRUE,TRUE,0,2,3,2,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/polyps3.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/polyps3.html'> DOC </a>"
"HSAUR","pottery","Romano-British Pottery Data",45,9,FALSE,FALSE,TRUE,TRUE,0,0,9,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/pottery.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/pottery.html'> DOC </a>"
"HSAUR","rearrests","Rearrests of Juvenile Felons",4,3,FALSE,TRUE,TRUE,TRUE,0,2,1,2,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/rearrests.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/rearrests.html'> DOC </a>"
"HSAUR","respiratory","Respiratory Illness Data",555,7,FALSE,TRUE,TRUE,TRUE,0,4,1,5,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/respiratory.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/respiratory.html'> DOC </a>"
"HSAUR","roomwidth","Students Estimates of Lecture Room Width",113,2,FALSE,TRUE,TRUE,TRUE,0,1,1,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/roomwidth.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/roomwidth.html'> DOC </a>"
"HSAUR","schizophrenia","Age of Onset of Schizophrenia Data",251,2,FALSE,TRUE,TRUE,TRUE,0,1,1,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/schizophrenia.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/schizophrenia.html'> DOC </a>"
"HSAUR","schizophrenia2","Schizophrenia Data",220,4,FALSE,TRUE,TRUE,TRUE,0,2,1,3,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/schizophrenia2.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/schizophrenia2.html'> DOC </a>"
"HSAUR","schooldays","Days not Spent at School",154,5,FALSE,TRUE,TRUE,TRUE,0,3,1,4,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/schooldays.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/schooldays.html'> DOC </a>"
"HSAUR","skulls","Egyptian Skulls",150,5,FALSE,FALSE,TRUE,TRUE,0,0,4,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/skulls.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/skulls.html'> DOC </a>"
"HSAUR","smoking","Nicotine Gum and Smoking Cessation",26,4,FALSE,FALSE,TRUE,TRUE,0,0,4,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/smoking.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/smoking.html'> DOC </a>"
"HSAUR","students","Student Risk Taking",35,3,FALSE,FALSE,TRUE,TRUE,0,0,2,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/students.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/students.html'> DOC </a>"
"HSAUR","suicides","Crowd Baiting Behaviour and Suicides",4,3,FALSE,TRUE,TRUE,TRUE,0,2,1,2,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/suicides.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/suicides.html'> DOC </a>"
"HSAUR","toothpaste","Toothpaste Data",9,7,FALSE,FALSE,TRUE,TRUE,0,0,7,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/toothpaste.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/toothpaste.html'> DOC </a>"
"HSAUR","voting","House of Representatives Voting Data",15,15,FALSE,FALSE,TRUE,TRUE,0,0,15,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/voting.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/voting.html'> DOC </a>"
"HSAUR","water","Mortality and Water Hardness",61,4,FALSE,TRUE,TRUE,TRUE,0,1,2,2,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/water.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/water.html'> DOC </a>"
"HSAUR","watervoles","Water Voles Data",14,14,FALSE,FALSE,TRUE,TRUE,0,0,14,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/watervoles.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/watervoles.html'> DOC </a>"
"HSAUR","waves","Electricity from Wave Power at Sea",18,2,FALSE,FALSE,TRUE,TRUE,0,0,2,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/waves.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/waves.html'> DOC </a>"
"HSAUR","weightgain","Gain in Weight of Rats",40,3,FALSE,TRUE,TRUE,TRUE,0,2,1,2,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/weightgain.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/weightgain.html'> DOC </a>"
"HSAUR","womensrole","Womens Role in Society",42,4,FALSE,TRUE,TRUE,TRUE,0,1,3,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/HSAUR/womensrole.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/HSAUR/womensrole.html'> DOC </a>"
"hwde","IndianIrish","Observed genotype frequencies at MN and S loci, for 2 populations",18,4,FALSE,TRUE,TRUE,TRUE,0,1,1,3,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/hwde/IndianIrish.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/hwde/IndianIrish.html'> DOC </a>"
"hwde","mendelABC","Mendel's F2 trifactorial data for seed shape (A: round or wrinkled), cotyledon color (B: albumen yellow or green), and seed coat color (C: grey-brown or white)",27,4,FALSE,FALSE,TRUE,TRUE,0,0,1,3,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/hwde/mendelABC.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/hwde/mendelABC.html'> DOC </a>"
"ISLR","Auto","Auto Data Set",392,9,FALSE,FALSE,TRUE,TRUE,0,0,8,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/ISLR/Auto.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/ISLR/Auto.html'> DOC </a>"
"ISLR","Caravan","The Insurance Company (TIC) Benchmark",5822,86,FALSE,TRUE,TRUE,TRUE,0,6,85,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/ISLR/Caravan.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/ISLR/Caravan.html'> DOC </a>"
"ISLR","Carseats","Sales of Child Car Seats",400,11,FALSE,TRUE,TRUE,TRUE,0,2,8,3,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/ISLR/Carseats.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/ISLR/Carseats.html'> DOC </a>"
"ISLR","College","U.S. News and World Report's College Data",777,18,FALSE,TRUE,TRUE,TRUE,0,1,17,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/ISLR/College.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/ISLR/College.html'> DOC </a>"
"ISLR","Credit","Credit Card Balance Data",400,12,FALSE,TRUE,TRUE,TRUE,0,3,8,4,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/ISLR/Credit.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/ISLR/Credit.html'> DOC </a>"
"ISLR","Default","Credit Card Default Data",10000,4,FALSE,TRUE,TRUE,TRUE,0,2,2,2,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/ISLR/Default.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/ISLR/Default.html'> DOC </a>"
"ISLR","Hitters","Baseball Data",322,20,FALSE,TRUE,TRUE,TRUE,0,3,17,3,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/ISLR/Hitters.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/ISLR/Hitters.html'> DOC </a>"
"ISLR","NCI60","NCI 60 Data",64,6831,FALSE,FALSE,TRUE,TRUE,0,0,6830,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/ISLR/NCI60.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/ISLR/NCI60.html'> DOC </a>"
"ISLR","OJ","Orange Juice Data",1070,18,FALSE,TRUE,TRUE,TRUE,0,4,16,2,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/ISLR/OJ.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/ISLR/OJ.html'> DOC </a>"
"ISLR","Portfolio","Portfolio Data",100,2,FALSE,FALSE,TRUE,TRUE,0,0,2,0,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/ISLR/Portfolio.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/ISLR/Portfolio.html'> DOC </a>"
"ISLR","Smarket","S&P Stock Market Data",1250,9,FALSE,TRUE,TRUE,TRUE,0,1,8,1,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/ISLR/Smarket.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/ISLR/Smarket.html'> DOC </a>"
"ISLR","Wage","Mid-Atlantic Wage Data",3000,11,FALSE,TRUE,TRUE,TRUE,0,3,4,7,"<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/csv/ISLR/Wage.csv'> CSV </a>","<a href='https://raw.github.com/vincentarelbundock/Rdatasets/master/doc/ISLR/Wage.html'> DOC </a>"
